subject_id,split
Fazekas2_0000049581_095449,train
Fazekas0_0000064581_141207,train
Fazekas2_0002071926_143939,train
Fazekas2_0002022561_094239,train
Fazekas2_0000124147_092552,train
Fazekas1_0000026398_091443,train
Fazekas0_0002052492_153328,train
Fazekas0_0000266997_130825,train
Fazekas0_0000134166_100828,train
Fazekas2_0001810368_112049,train
Fazekas2_0001662784_165943,train
Fazekas1_0001854797_132820,train
Fazekas2_0001815740_132557,train
Fazekas2_0000078843_081749,train
Fazekas1_0000370740_154045,train
Fazekas1_0000100556_135235,train
Fazekas0_0002056618_133517,train
Fazekas0_0001750053_092056,train
Fazekas1_0000476661_085107,train
Fazekas1_0001292518_145554,train
Fazekas1_0002061469_142110,train
Fazekas1_0001033560_142337,train
Fazekas2_0000664940_161154,train
Fazekas0_0001684129_081023,train
Fazekas1_0000169411_095214,train
Fazekas2_0001925862_090317,train
Fazekas2_0000915374_142550,train
Fazekas2_0000511627_093801,train
Fazekas1_0001591768_133826,train
Fazekas2_0001537426_111855,train
Fazekas2_0001032214_091456,train
Fazekas1_0002083962_134521,train
Fazekas2_0001915181_132152,train
Fazekas0_0002006102_170717,train
Fazekas0_0001345256_132922,train
Fazekas1_0001043029_110617,train
Fazekas1_0002056948_132940,train
Fazekas0_0002055419_132806,train
Fazekas0_0001075151_155135,train
Fazekas1_0000455328_084430,train
Fazekas1_0002051215_130604,train
Fazekas2_0000968850_154752,train
Fazekas1_0002026054_082944,train
Fazekas0_0001017851_145055,train
Fazekas2_0001547143_100832,train
Fazekas0_0002049792_135056,train
Fazekas2_0000404168_120225,train
Fazekas2_0002073849_163015,train
Fazekas0_0002030734_080347,train
Fazekas0_0000061918_141332,train
Fazekas1_0001646490_090656,train
Fazekas0_0001496600_133015,train
Fazekas0_0001991532_133614,train
Fazekas2_0002036210_152928,train
Fazekas0_0002007817_155920,train
Fazekas1_0000812348_144128,train
Fazekas2_0000182510_134656,train
Fazekas1_0001915096_084351,train
Fazekas0_0001101295_153503,train
Fazekas2_0002024246_170204,train
Fazekas2_0002025783_101151,train
Fazekas0_0000064278_162217,train
Fazekas1_0001357409_165453,train
Fazekas2_0001391489_140819,train
Fazekas2_0002065681_104709,train
Fazekas2_8000674168_084259,train
Fazekas2_0002048105_140643,train
Fazekas1_0000096196_163301,train
Fazekas0_0001750731_153005,train
Fazekas2_0001948606_081337,train
Fazekas1_0000134508_083750,train
Fazekas1_0000073384_082724,train
Fazekas0_0000913667_165320,train
Fazekas2_0002003486_082758,train
Fazekas2_0000042505_104252,train
Fazekas2_0000018167_154938,train
Fazekas0_0000724630_112729,train
Fazekas0_0002025262_164019,train
Fazekas0_0001989709_115654,train
Fazekas1_0000606203_100852,train
Fazekas2_0001569975_081608,train
Fazekas2_0000156635_080703,train
Fazekas2_0000315452_105243,train
Fazekas2_0000353031_141642,train
Fazekas0_0002064261_135152,train
Fazekas0_0000309829_154221,train
Fazekas0_0002030220_142846,train
Fazekas0_8000662996_090209,train
Fazekas0_0000141486_165734,train
Fazekas0_0000964663_075506,train
Fazekas2_0002085379_110057,train
Fazekas0_0001587374_152557,train
Fazekas1_0002076199_140952,train
Fazekas1_0001298153_164754,train
Fazekas2_0000032131_091613,train
Fazekas2_0000024533_095227,train
Fazekas0_0002045250_111739,train
Fazekas1_0000770158_091356,train
Fazekas1_0002044431_082400,train
Fazekas1_0000061496_153908,train
Fazekas2_0000190950_100844,train
Fazekas2_0002081482_104035,train
Fazekas2_0000425146_113645,train
Fazekas2_0002062326_083632,train
Fazekas0_0000680601_162442,train
Fazekas2_0000644985_163552,train
Fazekas0_0002047479_145315,train
Fazekas2_0002037868_141352,train
Fazekas0_0002055058_084241,train
Fazekas1_0000289664_142609,train
Fazekas0_0001117117_080737,train
Fazekas1_0002068625_145910,train
Fazekas2_0002060693_140517,train
Fazekas2_0002051895_140141,train
Fazekas2_0001139360_084047,train
Fazekas0_0000789535_145724,train
Fazekas1_0001393900_132809,train
Fazekas1_0001334134_100213,train
Fazekas0_0001043618_110340,train
Fazekas1_0000650084_094255,train
Fazekas2_0002044211_132049,train
Fazekas1_0001994952_145344,train
Fazekas1_0000681867_130743,train
Fazekas0_0000036440_084042,train
Fazekas1_0002073047_131231,train
Fazekas2_0000670025_092425,train
Fazekas2_0001983451_160735,train
Fazekas2_0001202512_151421,train
Fazekas2_0001233758_100751,train
Fazekas2_0001989831_081948,train
Fazekas1_0002070436_144129,train
Fazekas0_0000951466_153522,train
Fazekas0_0000050929_160334,train
Fazekas0_0002004190_160150,train
Fazekas2_0002058111_135619,train
Fazekas2_0001152819_084358,train
Fazekas1_0000056570_161328,train
Fazekas1_0002070117_145422,train
Fazekas2_0001990004_082522,train
Fazekas2_0002011912_085126,train
Fazekas2_0001988900_095816,train
Fazekas0_0000920204_135835,train
Fazekas2_10057272_080956,train
Fazekas2_0001896793_103133,train
Fazekas1_0000990796_143956,train
Fazekas1_0001148119_084011,train
Fazekas1_0002055211_132504,train
Fazekas1_0002079470_102130,train
Fazekas2_0001068733_115217,train
Fazekas2_0000860139_102831,train
Fazekas1_0002031891_131501,train
Fazekas1_0000358435_105618,train
Fazekas1_0001997702_092429,train
Fazekas2_0001700280_144347,train
Fazekas2_0001464760_133814,train
Fazekas1_0001812623_090508,train
Fazekas0_0001998554_144141,train
Fazekas0_0001084345_152157,train
Fazekas2_0001566136_082200,train
Fazekas0_0001094964_152753,train
Fazekas2_0001515661_163252,train
Fazekas2_0002049773_080318,train
Fazekas1_0001026487_080841,train
Fazekas1_0002069513_104711,train
Fazekas1_0002071336_160802,train
Fazekas1_0001860597_101733,train
Fazekas0_0001834820_150951,train
Fazekas2_0002066338_093358,train
Fazekas2_0000297524_130902,train
Fazekas1_0000095519_121313,train
Fazekas0_0002052511_081738,train
Fazekas0_0000205866_101951,train
Fazekas2_0000839212_091206,train
Fazekas0_0000528887_102700,train
Fazekas0_0002055900_095130,train
Fazekas0_0001939628_094638,train
Fazekas1_0001796534_103008,train
Fazekas1_0002080903_125533,train
Fazekas1_0002067809_161918,train
Fazekas0_0002014839_095346,train
Fazekas2_0000641450_155242,train
Fazekas1_0000543107_151734,train
Fazekas2_0002025813_112019,train
Fazekas0_0001997422_143655,train
Fazekas1_0001544714_160100,train
Fazekas0_0001414989_084316,train
Fazekas2_0000411935_081015,train
Fazekas1_0002049612_110134,train
Fazekas0_0000666487_152355,train
Fazekas1_0002068652_090630,train
Fazekas1_0002078834_081338,train
Fazekas1_8000668563_152143,valid
Fazekas0_0002011674_170442,valid
Fazekas1_0002071682_161520,valid
Fazekas0_0001794805_112233,valid
Fazekas0_WENJU_8000679169_135007,valid
Fazekas1_0000025440_142116,valid
Fazekas0_0001330707_140949,valid
Fazekas1_0000020065_143710,valid
Fazekas1_0002062570_080541,valid
Fazekas1_0000480636_113404,valid
Fazekas2_0001989413_100349,valid
Fazekas2_0001870629_110855,valid
Fazekas0_0000851483_152117,valid
Fazekas0_0001984892_164858,valid
Fazekas2_0001300956_143531,valid
Fazekas0_0002039057_164746,valid
Fazekas2_0000378469_113922,valid
Fazekas0_0001966864_155432,valid
Fazekas1_0002070749_110200,valid
Fazekas2_0001544261_135956,valid
Fazekas0_0000656461_081526,valid
Fazekas2_0000002220_133339,valid
Fazekas0_0001686096_134726,valid
Fazekas1_0001986787_132856,valid
Fazekas1_0000009637_091459,valid
Fazekas1_0002055579_085717,valid
Fazekas1_0002057163_165842,valid
Fazekas2_0001017077_103834,valid
Fazekas0_0002039070_161644,valid
Fazekas1_0001745033_144632,valid
Fazekas0_0000699169_092900,valid
Fazekas1_0000040540_083518,valid
Fazekas0_0001016654_144303,valid
Fazekas1_0001552340_155253,valid
Fazekas1_0000516589_141012,valid
Fazekas2_0000069458_142314,valid
Fazekas0_0000376351_114917,valid
Fazekas2_0002018306_093619,valid
Fazekas0_0002010203_082003,valid
Fazekas1_0002047997_164526,valid
Fazekas0_0002079518_105941,valid
Fazekas2_0002069427_115616,test
Fazekas1_0000002672_114840,test
Fazekas0_0000849974_115824,test
Fazekas1_0000055926_140302,test
Fazekas0_0000801279_144137,test
Fazekas0_0000870062_152505,test
Fazekas0_0002072790_103337,test
Fazekas2_0000339976_132009,test
Fazekas0_0001903478_155725,test
Fazekas0_0001174612_150855,test
Fazekas2_0002031706_163320,test
Fazekas0_0002077997_131835,test
Fazekas1_0000331840_091421,test
Fazekas1_10002037_084419,test
Fazekas0_0001319469_140647,test
Fazekas2_0000680221_094356,test
Fazekas2_0000330328_101203,test
Fazekas0_0000050602_141558,test
Fazekas2_0001357409_165453,test
Fazekas2_0000750169_092427,test
Fazekas2_0002080489_111618,test
Fazekas1_0002000454_083558,test
Fazekas2_0002080510_140319,test
Fazekas1_0000427640_140805,test
Fazekas2_0001068601_153634,test
Fazekas1_0000082552_080710,test
Fazekas0_0000510565_142607,test
Fazekas2_0002050427_135445,test
Fazekas1_0000583101_115213,test
Fazekas1_0000425555_113512,test
Fazekas0_0001614729_134416,test
Fazekas0_0000583061_160408,test
Fazekas0_0000631120_161055,test
Fazekas2_0001136381_141213,test
Fazekas0_0001426661_084052,test
Fazekas0_0001782347_151853,test
Fazekas0_0002027708_151122,test
Fazekas1_0000468630_111022,test
Fazekas1_0000814632_110654,test
Fazekas1_0001655577_141048,test
Fazekas0_0000426325_085522,test
Fazekas0_0001961396_143243,test
